Main source of information regarding July 5 events - -  Newspaper	prop
Not mentioned 	98.1
Mentioned  	0.2
DK/RA	1.7

